Id,Class
6430,0.2845871
6431,0.081326604
6432,0.31530982
6433,0.14671466
6434,0.11725256
6435,0.10427946
6436,0.057734072
6437,0.14671466
6438,0.14671466
6439,0.14671466
6440,0.19494745
6441,0.16637257
6442,0.13374159
6443,0.13030487
6444,0.31329486
6445,0.22692013
6446,0.08467877
6447,0.31329486
6448,0.22081149
6449,0.257319
6450,0.31562108
6451,0.30286247
6452,0.18409392
6453,0.044760972
6454,0.05157569
6455,0.07935125
6456,0.044760972
6457,0.10427946
6458,0.10427946
6459,0.087484986
6460,0.1581186
6461,0.13606781
6462,0.11725256
6463,0.066449225
6464,0.10427946
6465,0.48777708
6466,0.257319
6467,0.14745897
6468,0.04865572
6469,0.17931905
6470,0.23614764
6471,0.07935125
6472,0.047087193
6473,0.10427946
6474,0.22652125
6475,0.074511886
6476,0.19564253
6477,0.16021419
6478,0.28022987
6479,0.17620006
6480,0.044760972
6481,0.12536496
6482,0.13374159
6483,0.76718324
6484,0.16637257
6485,0.044760972
6486,0.48777708
6487,0.31329486
6488,0.21972308
6489,0.09232435
6490,0.11725256
6491,0.13374159
6492,0.23134375
6493,0.11725256
6494,0.31562108
6495,0.15339947
6496,0.275455
6497,0.044760972
6498,0.04953584
6499,0.52928936
6500,0.08324599
6501,0.1721808
6502,0.10427946
6503,0.075600415
6504,0.14055628
6505,0.044760972
6506,0.21972308
6507,0.044760972
6508,0.16021419
6509,0.10427946
6510,0.13851646
6511,0.066449225
6512,0.31005204
6513,0.04953584
6514,0.074511886
6515,0.074511886
6516,0.14671466
6517,0.18894401
6518,0.2638396
6519,0.31789836
6520,0.15361735
6521,0.14055628
6522,0.044760972
6523,0.22081149
6524,0.08075106
6525,0.10427946
6526,0.09964481
6527,0.044760972
6528,0.07852039
6529,0.044760972
6530,0.11109418
6531,0.23614764
6532,0.15339947
6533,0.19433719
6534,0.044760972
6535,0.257319
6536,0.12536496
6537,0.14671466
6538,0.16637257
6539,0.16637257
6540,0.268211
6541,0.45618543
6542,0.13374159
6543,0.11725256
6544,0.07326394
6545,0.17245516
6546,0.15339947
6547,0.066449225
6548,0.057734072
6549,0.10905433
6550,0.079422325
6551,0.076838106
6552,0.21014446
6553,0.10427946
6554,0.22652125
6555,0.10427946
6556,0.19564253
6557,0.22081149
6558,0.044760972
6559,0.044760972
6560,0.13851646
6561,0.057734072
6562,0.11109418
6563,0.19564253
6564,0.11725256
6565,0.31562108
6566,0.11109418
6567,0.10427946
6568,0.14502284
6569,0.15339947
6570,0.10427946
6571,0.25906476
6572,0.10905433
6573,0.047087193
6574,0.057734072
6575,0.044760972
6576,0.077876955
6577,0.044760972
6578,0.14186162
6579,0.14055628
6580,0.09283009
6581,0.057734072
6582,0.044760972
6583,0.09232435
6584,0.11725256
6585,0.074511886
6586,0.14671466
6587,0.14186162
6588,0.044760972
6589,0.52818054
6590,0.23451012
6591,0.076838106
6592,0.31329486
6593,0.10580319
6594,0.10427946
6595,0.079422325
6596,0.10427946
6597,0.044760972
6598,0.16637257
6599,0.12536496
6600,0.07935125
6601,0.11725256
6602,0.16151953
6603,0.17931905
6604,0.12536496
6605,0.26139098
6606,0.16021419
6607,0.11725256
6608,0.10427946
6609,0.3234574
6610,0.3342594
6611,0.07034397
6612,0.17931905
6613,0.2845871
6614,0.14671466
6615,0.09232435
6616,0.07935125
6617,0.43361917
6618,0.13369581
6619,0.09232435
6620,0.044760972
6621,0.11725256
6622,0.057734072
6623,0.14671466
6624,0.21567684
6625,0.06777796
6626,0.14671466
6627,0.044760972
6628,0.11725256
6629,0.23687729
6630,0.275455
6631,0.057734072
6632,0.14671466
6633,0.14671466
6634,0.20196119
6635,0.14502284
6636,0.31562108
6637,0.07170567
6638,0.07010418
6639,0.31789836
6640,0.48777708
6641,0.11725256
6642,0.074511886
6643,0.21708146
6644,0.28772712
6645,0.11725256
6646,0.22081149
6647,0.13374159
6648,0.11725256
6649,0.14671466
6650,0.08809903
6651,0.11239952
6652,0.6088993
6653,0.09232435
6654,0.19433719
6655,0.13374159
6656,0.044760972
6657,0.14186162
6658,0.09283009
6659,0.30047107
6660,0.35212153
6661,0.079422325
6662,0.20049557
6663,0.10427946
6664,0.11725256
6665,0.19564253
6666,0.19183868
6667,0.2146531
6668,0.2638396
6669,0.29377875
6670,0.05157569
6671,0.10427946
6672,0.09283009
6673,0.057734072
6674,0.044760972
6675,0.074511886
6676,0.16760212
6677,0.23786435
6678,0.31329486
6679,0.07326394
6680,0.11109418
6681,0.13374159
6682,0.11725256
6683,0.22081149
6684,0.22512037
6685,0.044760972
6686,0.30047107
6687,0.04865572
6688,0.13374159
6689,0.4311757
6690,0.05157569
6691,0.13374159
6692,0.14671466
6693,0.46731386
6694,0.21972308
6695,0.044760972
6696,0.044760972
6697,0.76718324
6698,0.057734072
6699,0.49988264
6700,0.13606781
6701,0.23687729
6702,0.11109418
6703,0.17931905
6704,0.16151953
6705,0.29377875
6706,0.16637257
6707,0.07170567
6708,0.14671466
6709,0.074511886
6710,0.2900044
6711,0.16151953
6712,0.31005204
6713,0.07840663
6714,0.066449225
6715,0.74033827
6716,0.11109418
6717,0.14671466
6718,0.11725256
6719,0.17245516
6720,0.079422325
6721,0.20049557
6722,0.14671466
6723,0.17931905
6724,0.20049557
6725,0.044760972
6726,0.16021419
6727,0.27182847
6728,0.4909516
6729,0.09283009
6730,0.10580319
6731,0.14671466
6732,0.14055628
6733,0.275455
6734,0.05350876
6735,0.10427946
6736,0.13226762
6737,0.10427946
6738,0.16637257
6739,0.16637257
6740,0.14064425
6741,0.1581186
6742,0.16151953
6743,0.13606781
6744,0.14671466
6745,0.07326394
6746,0.6088993
6747,0.2845871
6748,0.05157569
6749,0.13374159
6750,0.074511886
6751,0.066449225
6752,0.22652125
6753,0.22081149
6754,0.11725256
6755,0.09994778
6756,0.22081149
6757,0.044760972
6758,0.066449225
6759,0.066449225
6760,0.28022987
6761,0.32281455
6762,0.044760972
6763,0.086165965
6764,0.16569057
6765,0.2638396
6766,0.086165965
6767,0.057734072
6768,0.10427946
6769,0.19342482
6770,0.044760972
6771,0.82821226
6772,0.074511886
6773,0.064903855
6774,0.057734072
6775,0.044760972
6776,0.4286183
6777,0.14671466
6778,0.10427946
6779,0.074511886
6780,0.16637257
6781,0.20049557
6782,0.19963497
6783,0.087484986
6784,0.044760972
6785,0.15339947
6786,0.16021419
6787,0.10427946
6788,0.074511886
6789,0.5681517
6790,0.14671466
6791,0.25906476
6792,0.14671466
6793,0.31562108
6794,0.077876955
6795,0.10580319
6796,0.10427946
6797,0.6547553
6798,0.081326604
6799,0.25906476
6800,0.044760972
6801,0.21927115
6802,0.15339947
6803,0.275455
6804,0.15817434
6805,0.074511886
6806,0.11725256
6807,0.044760972
6808,0.079422325
6809,0.10580319
6810,0.07170567
6811,0.16569057
6812,0.14671466
6813,0.11725256
6814,0.5564257
6815,0.10580319
6816,0.08325967
6817,0.10427946
6818,0.22081149
6819,0.10580319
6820,0.14671466
6821,0.31329486
6822,0.07935125
6823,0.10427946
6824,0.07840663
6825,0.044760972
6826,0.069678724
6827,0.20049557
6828,0.14671466
6829,0.044760972
6830,0.087484986
6831,0.10427946
6832,0.14055628
6833,0.081326604
6834,0.05350876
6835,0.12536496
6836,0.10427946
6837,0.17245516
6838,0.24151063
6839,0.21859977
6840,0.83239794
6841,0.1581186
6842,0.044760972
6843,0.19963497
6844,0.14745897
6845,0.044760972
6846,0.10427946
6847,0.074511886
6848,0.086165965
6849,0.24726874
6850,0.2638396
6851,0.066449225
6852,0.044760972
6853,0.10427946
6854,0.30286247
6855,0.05350876
6856,0.10580319
6857,0.09964481
6858,0.09232435
6859,0.31329486
6860,0.7865418
6861,0.26557386
6862,0.16637257
6863,0.10427946
6864,0.23903474
6865,0.07840663
6866,0.24165216
6867,0.044760972
6868,0.064903855
6869,0.07935125
6870,0.11109418
6871,0.044760972
6872,0.16151953
6873,0.20049557
6874,0.23129773
6875,0.31562108
6876,0.22081149
6877,0.10580319
6878,0.16151953
6879,0.057734072
6880,0.081326604
6881,0.13606781
6882,0.16021419
6883,0.07170567
6884,0.1581186
6885,0.11725256
6886,0.19433719
6887,0.044760972
6888,0.09964481
6889,0.37275022
6890,0.24726874
6891,0.44630718
6892,0.46376908
6893,0.064903855
6894,0.10427946
6895,0.2845871
6896,0.10427946
6897,0.10427946
6898,0.17931905
6899,0.11725256
6900,0.15127864
6901,0.11725256
6902,0.7865418
6903,0.7865418
6904,0.057734072
6905,0.21305329
6906,0.044760972
6907,0.07840663
6908,0.14671466
6909,0.16021419
6910,0.064903855
6911,0.05350876
6912,0.24165216
6913,0.057734072
6914,0.16338006
6915,0.087484986
6916,0.044760972
6917,0.10427946
6918,0.07852039
6919,0.18646216
6920,0.10427946
6921,0.044760972
6922,0.074511886
6923,0.20049557
6924,0.14671466
6925,0.48777708
6926,0.257319
6927,0.14671466
6928,0.07170567
6929,0.16151953
6930,0.044760972
6931,0.044760972
6932,0.10580319
6933,0.11725256
6934,0.11725256
6935,0.27182847
6936,0.19564253
6937,0.3342594
6938,0.36488402
6939,0.31562108
6940,0.07326394
6941,0.11725256
6942,0.11725256
6943,0.080453455
6944,0.7865418
6945,0.4123757
6946,0.14745897
6947,0.14502284
6948,0.25906476
6949,0.074511886
6950,0.10427946
6951,0.23687729
6952,0.13374159
6953,0.057734072
6954,0.50882196
6955,0.21305329
6956,0.27182847
6957,0.08809903
6958,0.14671466
6959,0.20049557
6960,0.31005204
6961,0.05157569
6962,0.044760972
6963,0.16151953
6964,0.11239952
6965,0.07170567
6966,0.31562108
6967,0.12536496
6968,0.11725256
6969,0.16637257
6970,0.044760972
6971,0.4311757
6972,0.57149583
6973,0.074511886
6974,0.11725256
6975,0.064903855
6976,0.23687729
6977,0.11725256
6978,0.17843452
6979,0.087484986
6980,0.10427946
6981,0.11725256
6982,0.044760972
6983,0.19854656
6984,0.16021419
6985,0.20049557
6986,0.08324599
6987,0.16151953
6988,0.19564253
6989,0.16637257
6990,0.23614764
6991,0.12536496
6992,0.11239952
6993,0.074511886
6994,0.40482718
6995,0.066449225
6996,0.074511886
6997,0.13606781
6998,0.044760972
6999,0.066449225
7000,0.11725256
7001,0.081326604
7002,0.11109418
7003,0.23451012
7004,0.76718324
7005,0.15339947
7006,0.11109418
7007,0.086165965
7008,0.17245516
7009,0.23614764
7010,0.15518183
7011,0.17931905
7012,0.10580319
7013,0.074511886
7014,0.11725256
7015,0.12536496
7016,0.15361735
7017,0.14502284
7018,0.10427946
7019,0.48777708
7020,0.19185284
7021,0.07122409
7022,0.14671466
7023,0.11725256
7024,0.25906476
7025,0.079422325
7026,0.21014446
7027,0.10427946
7028,0.21708146
7029,0.20049557
7030,0.11725256
7031,0.10427946
7032,0.057734072
7033,0.07170567
7034,0.09283009
7035,0.07840663
7036,0.28549618
7037,0.044760972
7038,0.13374159
7039,0.07459268
7040,0.19433719
7041,0.11725256
7042,0.044760972
7043,0.48777708
7044,0.12536496
7045,0.13374159
7046,0.044760972
7047,0.10427946
7048,0.27182847
7049,0.04953584
7050,0.27182847
7051,0.11109418
7052,0.10427946
7053,0.044760972
7054,0.044760972
7055,0.11725256
7056,0.05157569
7057,0.066449225
7058,0.044760972
7059,0.044760972
7060,0.23129773
7061,0.20440984
7062,0.257319
7063,0.22081149
7064,0.057734072
7065,0.044760972
7066,0.11725256
7067,0.044760972
7068,0.11109418
7069,0.1581186
7070,0.11239952
7071,0.15127864
7072,0.044760972
7073,0.31329486
7074,0.22081149
7075,0.16021419
7076,0.066449225
7077,0.074511886
7078,0.22081149
7079,0.14671466
7080,0.24165216
7081,0.05157569
7082,0.044760972
7083,0.36863682
7084,0.275455
7085,0.14671466
7086,0.044760972
7087,0.07034397
7088,0.07852039
7089,0.19854656
7090,0.087484986
7091,0.16021419
7092,0.07935125
7093,0.257319
7094,0.14671466
7095,0.044760972
7096,0.11725256
7097,0.0687986
7098,0.30047107
7099,0.14186162
7100,0.22081149
7101,0.69448227
7102,0.14671466
7103,0.1581186
7104,0.13374159
7105,0.30047107
7106,0.7865418
7107,0.09232435
7108,0.20049557
7109,0.30286247
7110,0.28549618
7111,0.044760972
7112,0.24165216
7113,0.16637257
7114,0.14671466
7115,0.079422325
7116,0.16021419
7117,0.14671466
7118,0.2845871
7119,0.15817434
7120,0.080453455
7121,0.09283009
7122,0.2638396
7123,0.31005204
7124,0.19963497
7125,0.10427946
7126,0.07365164
7127,0.04953584
7128,0.44477186
7129,0.25906476
7130,0.07935125
7131,0.044760972
7132,0.14671466
7133,0.31789836
7134,0.07326394
7135,0.14671466
7136,0.16637257
7137,0.20049557
7138,0.4286183
7139,0.10427946
7140,0.23451012
7141,0.10580319
7142,0.14186162
7143,0.14671466
7144,0.10427946
7145,0.10580319
7146,0.07935125
7147,0.07519701
7148,0.6088993
7149,0.22081149
7150,0.2146531
7151,0.6088993
7152,0.10427946
7153,0.044760972
7154,0.23614764
7155,0.07840663
7156,0.16151953
7157,0.074511886
7158,0.13226762
7159,0.21796581
7160,0.081326604
7161,0.10427946
7162,0.074511886
7163,0.05350876
7164,0.10427946
7165,0.50882196
7166,0.044760972
7167,0.21927115
7168,0.13374159
7169,0.2638396
7170,0.10580319
7171,0.52928936
7172,0.1581186
7173,0.20049557
7174,0.11239952
7175,0.31329486
7176,0.16637257
7177,0.074511886
7178,0.72977984
7179,0.257319
7180,0.079422325
7181,0.2638396
7182,0.044760972
7183,0.07935125
7184,0.35212153
7185,0.48777708
7186,0.24726874
7187,0.05350876
7188,0.257319
7189,0.12536496
7190,0.23786435
7191,0.044760972
7192,0.25294143
7193,0.52928936
7194,0.16021419
7195,0.044760972
7196,0.10580319
7197,0.066449225
7198,0.20087278
7199,0.074511886
7200,0.18864995
7201,0.11725256
7202,0.066449225
7203,0.16021419
7204,0.10580319
7205,0.087484986
7206,0.40072435
7207,0.13374159
7208,0.16637257
7209,0.057734072
7210,0.15361735
7211,0.35212153
7212,0.31530982
7213,0.31329486
7214,0.16021419
7215,0.081326604
7216,0.3244151
7217,0.087484986
7218,0.15361735
7219,0.14671466
7220,0.20294768
7221,0.6088993
7222,0.1581186
7223,0.11239952
7224,0.10580319
7225,0.05157569
7226,0.044760972
7227,0.10427946
7228,0.09232435
7229,0.064903855
7230,0.2727337
7231,0.09964481
7232,0.08467877
7233,0.044760972
7234,0.07935125
7235,0.06777796
7236,0.044760972
7237,0.13374159
7238,0.24165216
7239,0.074511886
7240,0.11725256
7241,0.19963497
7242,0.14186162
7243,0.13374159
7244,0.17245516
7245,0.044760972
7246,0.5362416
7247,0.15339947
7248,0.06777796
7249,0.07852039
7250,0.09283009
7251,0.07170567
7252,0.10427946
7253,0.10905433
7254,0.2241242
7255,0.05350876
7256,0.10427946
7257,0.044760972
7258,0.10427946
7259,0.15040696
7260,0.05157569
7261,0.18646216
7262,0.11725256
7263,0.52555484
7264,0.074511886
7265,0.24165216
7266,0.19732064
7267,0.22081149
7268,0.064903855
7269,0.14502284
7270,0.07652575
7271,0.11725256
7272,0.11109418
7273,0.14671466
7274,0.2638396
7275,0.16637257
7276,0.20970383
7277,0.07167271
7278,0.15339947
7279,0.08324599
7280,0.10427946
7281,0.044760972
7282,0.13374159
7283,0.11725256
7284,0.2638396
7285,0.14671466
7286,0.2638396
7287,0.11725256
7288,0.074511886
7289,0.31329486
7290,0.31562108
7291,0.57149583
7292,0.057734072
7293,0.11725256
7294,0.48777708
7295,0.2626312
7296,0.25254416
7297,0.31329486
7298,0.074511886
7299,0.19963497
7300,0.13374159
7301,0.14671466
7302,0.044760972
7303,0.14671466
7304,0.044760972
7305,0.19963497
7306,0.14055628
7307,0.074511886
7308,0.11725256
7309,0.16637257
7310,0.17931905
7311,0.6088993
7312,0.28022987
7313,0.2638396
7314,0.2638396
7315,0.11109418
7316,0.31562108
7317,0.06777796
7318,0.07171857
7319,0.086165965
7320,0.074511886
7321,0.14055628
7322,0.20970383
7323,0.2845871
7324,0.44630718
7325,0.31329486
7326,0.21796581
7327,0.10095015
7328,0.11725256
7329,0.087484986
7330,0.19564253
7331,0.05157569
7332,0.31557214
7333,0.07034397
7334,0.11109418
7335,0.31562108
7336,0.24165216
7337,0.20049557
7338,0.31053495
7339,0.074511886
7340,0.2638396
7341,0.23687729
7342,0.14671466
7343,0.12536496
7344,0.10427946
7345,0.11725256
7346,0.24726874
7347,0.31562108
7348,0.16151953
7349,0.15040696
7350,0.14671466
7351,0.13374159
7352,0.10427946
7353,0.05157569
7354,0.074511886
7355,0.23687729
7356,0.16637257
7357,0.05157569
7358,0.16045901
7359,0.12536496
7360,0.21305329
7361,0.087484986
7362,0.31530982
7363,0.14055628
7364,0.28772712
7365,0.17245516
7366,0.31530982
7367,0.079422325
7368,0.080453455
7369,0.30274835
7370,0.11725256
7371,0.084126115
7372,0.19433719
7373,0.13374159
7374,0.057734072
7375,0.14671466
7376,0.16045901
7377,0.13374159
7378,0.2638396
7379,0.2845871
7380,0.044760972
7381,0.079422325
7382,0.20970383
7383,0.1581186
7384,0.21972308
7385,0.16151953
7386,0.12536496
7387,0.2845871
7388,0.10427946
7389,0.23451012
7390,0.15339947
7391,0.31562108
7392,0.16637257
7393,0.13374159
7394,0.3342594
7395,0.22081149
7396,0.087484986
7397,0.1674495
7398,0.24726874
7399,0.11725256
7400,0.23129773
7401,0.2845871
7402,0.14186162
7403,0.10427946
7404,0.087484986
7405,0.15339947
7406,0.11109418
7407,0.24726874
7408,0.16151953
7409,0.2638396
7410,0.16151953
7411,0.10427946
7412,0.07326394
7413,0.18646216
7414,0.04953584
7415,0.044760972
7416,0.10427946
7417,0.23451012
7418,0.044760972
7419,0.6653405
7420,0.5370671
7421,0.2900044
7422,0.086165965
7423,0.32281455
7424,0.044760972
7425,0.2241242
7426,0.047087193
7427,0.19433719
7428,0.09232435
7429,0.04953584
7430,0.09283009
7431,0.11725256
7432,0.10427946
7433,0.10427946
7434,0.081326604
7435,0.6255545
7436,0.20049557
7437,0.05157569
7438,0.10427946
7439,0.32281455
7440,0.11725256
7441,0.52818054
7442,0.074511886
7443,0.057734072
7444,0.11725256
7445,0.14502284
7446,0.31329486
7447,0.07935125
7448,0.24165216
7449,0.84790695
7450,0.45518675
7451,0.25906476
7452,0.087484986
7453,0.08809903
7454,0.20049557
7455,0.58815104
7456,0.044760972
7457,0.20049557
7458,0.22652125
7459,0.13374159
7460,0.52928936
7461,0.13374159
7462,0.057734072
7463,0.044760972
7464,0.16021419
7465,0.04865572
7466,0.09283009
7467,0.081326604
7468,0.10580319
7469,0.14055628
7470,0.044760972
7471,0.11109418
7472,0.52226716
7473,0.14055628
7474,0.19963497
7475,0.44477186
7476,0.074511886
7477,0.11725256
7478,0.14186162
7479,0.68822765
7480,0.07935125
7481,0.14671466
7482,0.044760972
7483,0.19854656
7484,0.10427946
7485,0.14502284
7486,0.081326604
7487,0.05157569
7488,0.11109418
7489,0.65812325
7490,0.09232435
7491,0.2845871
7492,0.13374159
7493,0.26139098
7494,0.07326394
7495,0.18646216
7496,0.13374159
7497,0.08167747
7498,0.044760972
7499,0.16021419
7500,0.057734072
7501,0.16045901
7502,0.31530982
7503,0.24726874
7504,0.20049557
7505,0.09232435
7506,0.275455
7507,0.044760972
7508,0.044760972
7509,0.22652125
7510,0.10580319
7511,0.18864995
7512,0.2996249
7513,0.07170567
7514,0.20049557
7515,0.07255283
7516,0.15339947
7517,0.20049557
7518,0.18864995
7519,0.19854656
7520,0.044760972
7521,0.28022987
7522,0.10427946
7523,0.057734072
7524,0.044760972
7525,0.12536496
7526,0.10427946
7527,0.066449225
7528,0.1581186
7529,0.20970383
7530,0.11725256
7531,0.066449225
7532,0.066449225
7533,0.074511886
7534,0.044760972
7535,0.37275022
7536,0.11725256
7537,0.11239952
7538,0.15339947
7539,0.09283009
7540,0.28933457
7541,0.081326604
7542,0.31562108
7543,0.18864995
7544,0.20049557
7545,0.09488186
7546,0.2845871
7547,0.10427946
7548,0.08325967
7549,0.2146531
7550,0.066449225
7551,0.31329486
7552,0.10427946
7553,0.10427946
7554,0.044760972
7555,0.044760972
7556,0.10427946
7557,0.16637257
7558,0.34171623
7559,0.081326604
7560,0.10427946
7561,0.07852039
7562,0.16637257
7563,0.066449225
7564,0.20049557
7565,0.16151953
7566,0.10427946
7567,0.044760972
7568,0.13374159
7569,0.6547553
7570,0.08325967
7571,0.36488402
7572,0.10095015
7573,0.05350876
7574,0.084126115
7575,0.087484986
7576,0.22081149
7577,0.07010418
7578,0.044760972
7579,0.13374159
7580,0.25254416
7581,0.11725256
7582,0.28022987
7583,0.10427946
7584,0.044760972
7585,0.057734072
7586,0.16637257
7587,0.044760972
7588,0.14541912
7589,0.066449225
7590,0.30286247
7591,0.20970383
7592,0.31005204
7593,0.09232435
7594,0.79868287
7595,0.22692013
7596,0.066449225
7597,0.31562108
7598,0.07852039
7599,0.10427946
7600,0.24726874
7601,0.04953584
7602,0.22081149
7603,0.079422325
7604,0.35212153
7605,0.057734072
7606,0.057734072
7607,0.09232435
7608,0.29377875
7609,0.30286247
7610,0.45535
7611,0.13374159
7612,0.4286183
7613,0.10580319
7614,0.22512037
7615,0.07935125
7616,0.31053495
7617,0.16637257
7618,0.2900044
7619,0.14055628
7620,0.14582744
7621,0.081326604
7622,0.2845871
7623,0.10427946
7624,0.06777796
7625,0.30286247
7626,0.14671466
7627,0.24165216
7628,0.079422325
7629,0.10427946
7630,0.27182847
7631,0.09964481
7632,0.19564253
7633,0.07170567
7634,0.10427946
7635,0.057734072
7636,0.31530982
7637,0.04865572
7638,0.057734072
7639,0.10427946
7640,0.11725256
7641,0.10427946
7642,0.044760972
7643,0.11725256
7644,0.10427946
7645,0.34627968
7646,0.11725256
7647,0.044760972
7648,0.074511886
7649,0.11725256
7650,0.044760972
7651,0.31053495
7652,0.11725256
7653,0.04953584
7654,0.11725256
7655,0.14055628
7656,0.14671466
7657,0.16637257
7658,0.30286247
7659,0.10580319
7660,0.20049557
7661,0.2845871
7662,0.14671466
7663,0.064903855
7664,0.077876955
7665,0.12536496
7666,0.044760972
7667,0.044760972
7668,0.19564253
7669,0.15127864
7670,0.16637257
7671,0.22512037
7672,0.16460216
7673,0.17931905
7674,0.074511886
7675,0.074511886
7676,0.16021419
7677,0.066449225
7678,0.17931905
7679,0.074511886
7680,0.11725256
7681,0.04953584
7682,0.066449225
7683,0.80404097
7684,0.044760972
7685,0.13374159
7686,0.05157569
7687,0.087484986
7688,0.10427946
7689,0.13374159
7690,0.14186162
7691,0.22692013
7692,0.10427946
7693,0.25254416
7694,0.11109418
7695,0.05350876
7696,0.11725256
7697,0.09232435
7698,0.20049557
7699,0.57546914
7700,0.257319
7701,0.22081149
7702,0.21014446
7703,0.27182847
7704,0.074511886
7705,0.066449225
7706,0.21927115
7707,0.101040244
7708,0.05157569
7709,0.11109418
7710,0.49170405
7711,0.044760972
7712,0.07459268
7713,0.07170567
7714,0.080453455
7715,0.044760972
7716,0.07935125
7717,0.257319
7718,0.275455
7719,0.044760972
7720,0.088067144
7721,0.15470555
7722,0.36488402
7723,0.066449225
7724,0.11109418
7725,0.6088993
7726,0.08809903
7727,0.28022987
7728,0.11109418
7729,0.31329486
7730,0.10427946
7731,0.2146531
7732,0.2845871
7733,0.044760972
7734,0.087484986
7735,0.31562108
7736,0.15339947
7737,0.48777708
7738,0.057734072
7739,0.07170567
7740,0.25254416
7741,0.07170567
7742,0.10580319
7743,0.25294143
7744,0.05157569
7745,0.06777796
7746,0.44630718
7747,0.19564253
7748,0.14671466
7749,0.16151953
7750,0.044760972
7751,0.11109418
7752,0.064903855
7753,0.23134375
7754,0.42903093
7755,0.066449225
7756,0.90010977
7757,0.30047107
7758,0.15339947
7759,0.31562108
7760,0.074511886
7761,0.2146531
7762,0.06777796
7763,0.22405347
7764,0.04865572
7765,0.2146531
7766,0.074511886
7767,0.07170567
7768,0.044760972
7769,0.11109418
7770,0.2638396
7771,0.05157569
7772,0.6088993
7773,0.16760212
7774,0.074511886
7775,0.09760496
7776,0.9288245
7777,0.20049557
7778,0.48777708
7779,0.16637257
7780,0.057734072
7781,0.2638396
7782,0.15339947
7783,0.16637257
7784,0.23687729
7785,0.19564253
7786,0.21859977
7787,0.081326604
7788,0.22081149
7789,0.07170567
7790,0.23451012
7791,0.16637257
7792,0.11725256
7793,0.11109418
7794,0.1674495
7795,0.16637257
7796,0.14055628
7797,0.69448227
7798,0.15572569
7799,0.17245516
7800,0.07935125
7801,0.17620006
7802,0.13374159
7803,0.044760972
7804,0.044760972
7805,0.17535451
7806,0.074511886
7807,0.074511886
7808,0.31562108
7809,0.85088575
7810,0.17931905
7811,0.2146531
7812,0.48777708
7813,0.10427946
7814,0.31562108
7815,0.074511886
7816,0.2515465
7817,0.15572569
7818,0.35212153
7819,0.32281455
7820,0.1581186
7821,0.057734072
7822,0.044760972
7823,0.74033827
7824,0.25906476
7825,0.16637257
7826,0.11239952
7827,0.16151953
7828,0.074511886
7829,0.11725256
7830,0.15339947
7831,0.09283009
7832,0.044760972
7833,0.16637257
7834,0.074511886
7835,0.20049557
7836,0.16637257
7837,0.07519701
7838,0.257319
7839,0.10427946
7840,0.057734072
7841,0.20970383
7842,0.31562108
7843,0.20049557
7844,0.086165965
7845,0.087484986
7846,0.09283009
7847,0.06777796
7848,0.41665655
7849,0.11109418
7850,0.08324599
7851,0.14745897
7852,0.10427946
7853,0.14055628
7854,0.057734072
7855,0.05157569
7856,0.05350876
7857,0.22081149
7858,0.13374159
7859,0.11725256
7860,0.066449225
7861,0.13374159
7862,0.10427946
7863,0.1581186
7864,0.14502284
7865,0.080453455
7866,0.057734072
7867,0.2727337
7868,0.8667141
7869,0.2638396
7870,0.35212153
7871,0.24726874
7872,0.16569057
7873,0.066449225
7874,0.14186162
7875,0.066449225
7876,0.16637257
7877,0.10427946
7878,0.2727337
7879,0.2241242
7880,0.04953584
7881,0.10580319
7882,0.22652125
7883,0.10427946
7884,0.20049557
7885,0.16021419
7886,0.10580319
7887,0.07852039
7888,0.15339947
7889,0.10427946
7890,0.074511886
7891,0.36863682
7892,0.20970383
7893,0.25254416
7894,0.20049557
7895,0.20049557
7896,0.087484986
7897,0.31562108
7898,0.22081149
7899,0.086165965
7900,0.31005204
7901,0.25254416
7902,0.05350876
7903,0.14671466
7904,0.07459268
7905,0.24726874
7906,0.04865572
7907,0.044760972
7908,0.22081149
7909,0.057734072
7910,0.22081149
7911,0.16021419
7912,0.044760972
7913,0.45618543
7914,0.27182847
7915,0.086165965
7916,0.11725256
7917,0.05350876
7918,0.074511886
7919,0.06777796
7920,0.17620006
7921,0.15339947
7922,0.077876955
7923,0.057734072
7924,0.30274835
7925,0.11725256
7926,0.22081149
7927,0.074511886
7928,0.05157569
7929,0.07935125
7930,0.09283009
7931,0.28549618
7932,0.25254416
7933,0.16637257
7934,0.074511886
7935,0.22117335
7936,0.22081149
7937,0.17245516
7938,0.10095015
7939,0.65812325
7940,0.36863682
7941,0.10427946
7942,0.4175824
7943,0.90010977
7944,0.044760972
7945,0.09964481
7946,0.30274835
7947,0.07935125
7948,0.13007823
7949,0.24165216
7950,0.24726874
7951,0.08467877
7952,0.14671466
7953,0.2638396
7954,0.14671466
7955,0.14502284
7956,0.066449225
7957,0.16021419
7958,0.31329486
7959,0.16151953
7960,0.2845871
7961,0.6255545
7962,0.044760972
7963,0.11725256
7964,0.066449225
7965,0.16569057
7966,0.081326604
7967,0.07935125
7968,0.16637257
7969,0.10580319
7970,0.11725256
7971,0.16637257
7972,0.044760972
7973,0.24726874
7974,0.10427946
7975,0.10427946
7976,0.31329486
7977,0.044760972
7978,0.12536496
7979,0.10427946
7980,0.14671466
7981,0.27182847
7982,0.16637257
7983,0.25906476
7984,0.7865418
7985,0.2727337
7986,0.074511886
